country	year	population	kidney	liver	lung	heart	sum
Argentina	2019	45.1	1393	463	36	124	2016
Australia	2019	25.1	895	309	183	113	1500
Austria	2019	8.8	322	139	99	67	627
Belgium	2019	11.6	399	262	113	84	858
Brazil	2019	212.4	5357	2101	106	383	7947
Canada	2019	37.3	1314	529	403	215	2461
Chile	2019	18.3	322	145	21	45	533
Croatia	2019	4.1	133	123	0	38	294
Finland	2019	5.6	306	64	27	30	427
France	2019	65.5	3206	1333	393	434	5366
Germany	2019	82.4	1699	776	361	344	3180
Greece	2019	11.1	110	33	0	15	158
Hungary	2019	9.7	241	79	18	72	410
Ireland	2019	4.8	130	66	38	15	249
Italy	2019	59.2	1832	1277	153	245	3507
Japan	2019	126.9	276	88	79	84	527
Kuwait	2019	4.2	50	6	0	1	57
Malaysia	2019	32.5	30	3	0	0	33
Mexico	2019	132.3	926	213	7	33	1179
Myanmar	2014	53.7	0	1	0	0	1
Netherlands	2019	17.1	469	168	105	38	780
Norway	2019	5.4	196	94	33	43	366
Paraguay	2019	7	34	2	0	5	41
Philippines	2017	104.9	20	1	0	0	21
Portugal	2019	10.3	461	232	39	29	761
Singapore	2018	5.8	38	19	2	6	65
Slovenia	2019	2.1	39	24	10	22	95
South Africa	2018	57.4	132	74	23	42	271
Spain	2019	46.4	3156	1204	419	300	5079
Sweden	2019	10.1	348	180	56	61	645
Switzerland	2019	8.6	246	166	39	39	490
Turkey	2019	83	808	432	33	84	1357
United Kingdom	2019	67	2784	948	167	188	4087
US	2019	329.1	18278	8372	2759	3597	33006
